time;model_id;model_name;port_name;data
10;3;(4,9);;1
10;4;(1,9);;1
10;5;(8,8);;1
10;8;(5,8);;1
10;9;(4,8);;1
10;10;(1,8);;1
10;11;(0,8);outputNeighborhood;1
10;11;(0,8);;1
10;14;(9,9);outputNeighborhood;1
10;14;(9,9);;1
10;16;(3,7);;1
10;18;(1,7);;1
10;19;(0,7);;0
10;22;(5,6);;0
10;25;(0,6);outputNeighborhood;0
10;25;(0,6);;1
10;26;(4,6);;1
10;27;(2,2);;1
10;28;(3,9);;1
10;29;(5,2);outputNeighborhood;0
10;29;(5,2);;1
10;32;(9,1);outputNeighborhood;1
10;32;(9,1);;1
10;33;(7,1);;0
10;34;(6,1);outputNeighborhood;1
10;34;(6,1);;1
10;35;(4,2);;1
10;36;(0,3);outputNeighborhood;1
10;36;(0,3);;0
10;38;(3,0);;1
10;39;(8,9);;1
10;40;(2,1);outputNeighborhood;1
10;40;(2,1);;1
10;42;(3,3);outputNeighborhood;0
10;42;(3,3);;1
10;43;(5,9);;1
10;44;(7,3);;1
10;45;(1,1);;1
10;47;(1,2);;1
10;48;(0,0);;0
10;49;(6,2);;1
10;50;(3,2);;1
10;51;(3,5);;1
10;53;(0,9);;1
10;54;(8,3);outputNeighborhood;0
10;54;(8,3);;1
10;55;(3,6);;1
10;56;(7,2);;1
10;57;(2,0);;1
10;58;(4,0);outputNeighborhood;0
10;58;(4,0);;0
10;59;(3,1);;1
10;60;(2,4);outputNeighborhood;1
10;60;(2,4);;1
10;61;(5,0);;1
10;62;(7,0);;1
10;63;(8,0);;0
10;64;(9,8);;1
10;65;(6,0);;1
10;66;(5,7);;1
10;67;(0,1);outputNeighborhood;1
10;67;(0,1);;1
10;68;(1,4);outputNeighborhood;0
10;68;(1,4);;1
10;70;(8,2);;1
10;71;(0,2);;0
10;72;(4,1);;1
10;73;(9,2);;1
10;74;(1,3);;0
10;75;(9,3);outputNeighborhood;1
10;75;(9,3);;1
10;76;(1,5);;1
10;78;(3,8);;1
10;79;(2,3);;0
10;80;(5,3);;1
10;81;(6,3);;0
10;82;(4,3);outputNeighborhood;1
10;82;(4,3);;1
10;83;(0,4);outputNeighborhood;1
10;83;(0,4);;1
10;84;(4,7);outputNeighborhood;1
10;84;(4,7);;1
10;85;(0,5);;1
10;86;(3,4);outputNeighborhood;0
10;86;(3,4);;1
10;87;(4,4);;1
10;88;(4,5);;1
10;89;(7,4);;1
10;90;(5,4);;0
10;91;(1,6);;1
10;92;(9,0);;1
10;93;(8,4);;1
10;96;(1,0);;1
10;97;(9,4);;1
10;98;(8,1);;1
10;99;(5,1);;1
10;100;(2,5);;1
11;3;(4,9);outputNeighborhood;1
11;3;(4,9);;1
11;4;(1,9);;0
11;8;(5,8);;1
11;9;(4,8);;1
11;10;(1,8);;1
11;11;(0,8);;1
11;15;(6,7);;1
11;18;(1,7);;1
11;19;(0,7);outputNeighborhood;0
11;19;(0,7);;1
11;21;(6,6);;1
11;22;(5,6);outputNeighborhood;0
11;22;(5,6);;1
11;25;(0,6);outputNeighborhood;1
11;25;(0,6);;1
11;26;(4,6);;1
11;27;(2,2);;1
11;28;(3,9);;0
11;29;(5,2);outputNeighborhood;1
11;29;(5,2);;1
11;32;(9,1);;1
11;33;(7,1);;1
11;34;(6,1);;0
11;35;(4,2);;1
11;36;(0,3);outputNeighborhood;0
11;36;(0,3);;0
11;38;(3,0);outputNeighborhood;1
11;38;(3,0);;0
11;40;(2,1);;1
11;42;(3,3);outputNeighborhood;1
11;42;(3,3);;1
11;43;(5,9);;1
11;44;(7,3);;1
11;45;(1,1);;1
11;47;(1,2);;1
11;48;(0,0);;0
11;49;(6,2);;1
11;50;(3,2);;1
11;51;(3,5);;1
11;52;(5,5);;1
11;53;(0,9);outputNeighborhood;1
11;53;(0,9);;1
11;54;(8,3);outputNeighborhood;1
11;54;(8,3);;1
11;56;(7,2);;1
11;57;(2,0);;1
11;58;(4,0);;1
11;59;(3,1);;1
11;60;(2,4);;1
11;61;(5,0);outputNeighborhood;1
11;61;(5,0);;1
11;62;(7,0);outputNeighborhood;1
11;62;(7,0);;1
11;63;(8,0);;0
11;65;(6,0);outputNeighborhood;1
11;65;(6,0);;1
11;66;(5,7);;1
11;67;(0,1);;1
11;68;(1,4);outputNeighborhood;1
11;68;(1,4);;1
11;70;(8,2);;1
11;71;(0,2);;0
11;72;(4,1);outputNeighborhood;1
11;72;(4,1);;1
11;73;(9,2);;1
11;74;(1,3);outputNeighborhood;0
11;74;(1,3);;1
11;75;(9,3);;1
11;76;(1,5);;1
11;77;(6,5);;1
11;78;(3,8);;1
11;79;(2,3);outputNeighborhood;0
11;79;(2,3);;1
11;80;(5,3);;1
11;81;(6,3);outputNeighborhood;0
11;81;(6,3);;1
11;82;(4,3);;1
11;83;(0,4);;1
11;84;(4,7);;0
11;85;(0,5);;1
11;86;(3,4);outputNeighborhood;1
11;86;(3,4);;1
11;87;(4,4);;1
11;88;(4,5);;1
11;89;(7,4);;1
11;90;(5,4);outputNeighborhood;0
11;90;(5,4);;1
11;91;(1,6);;1
11;92;(9,0);outputNeighborhood;1
11;92;(9,0);;1
11;93;(8,4);;1
11;94;(6,4);;1
11;96;(1,0);outputNeighborhood;1
11;96;(1,0);;1
11;97;(9,4);;1
11;98;(8,1);;0
11;99;(5,1);;1
11;100;(2,5);;1
12;3;(4,9);;1
12;4;(1,9);outputNeighborhood;0
12;4;(1,9);;0
12;8;(5,8);;1
12;9;(4,8);;1
12;10;(1,8);;1
12;11;(0,8);;1
12;15;(6,7);;1
12;16;(3,7);;1
12;18;(1,7);;1
12;19;(0,7);outputNeighborhood;1
12;19;(0,7);;1
12;21;(6,6);;1
12;22;(5,6);outputNeighborhood;1
12;22;(5,6);;1
12;25;(0,6);;0
12;26;(4,6);;1
12;27;(2,2);;1
12;28;(3,9);outputNeighborhood;0
12;28;(3,9);;1
12;29;(5,2);;1
12;30;(2,9);;1
12;32;(9,1);;1
12;33;(7,1);outputNeighborhood;1
12;33;(7,1);;1
12;34;(6,1);outputNeighborhood;0
12;34;(6,1);;1
12;36;(0,3);;1
12;38;(3,0);outputNeighborhood;0
12;38;(3,0);;1
12;40;(2,1);;1
12;41;(2,8);;1
12;42;(3,3);;0
12;44;(7,3);;1
12;47;(1,2);;1
12;49;(6,2);;1
12;50;(3,2);;1
12;52;(5,5);;1
12;53;(0,9);;1
12;55;(3,6);;1
12;56;(7,2);;1
12;57;(2,0);;1
12;58;(4,0);outputNeighborhood;1
12;58;(4,0);;1
12;59;(3,1);;1
12;60;(2,4);;1
12;61;(5,0);;1
12;62;(7,0);;0
12;63;(8,0);;0
12;65;(6,0);;1
12;66;(5,7);;1
12;68;(1,4);;1
12;70;(8,2);;1
12;71;(0,2);;1
12;72;(4,1);;0
12;73;(9,2);;1
12;74;(1,3);outputNeighborhood;1
12;74;(1,3);;0
12;77;(6,5);;1
12;78;(3,8);;1
12;79;(2,3);outputNeighborhood;1
12;79;(2,3);;1
12;80;(5,3);;1
12;81;(6,3);outputNeighborhood;1
12;81;(6,3);;1
12;82;(4,3);;1
12;83;(0,4);;1
12;84;(4,7);outputNeighborhood;0
12;84;(4,7);;1
12;86;(3,4);;1
12;87;(4,4);;1
12;88;(4,5);;1
12;89;(7,4);;1
12;90;(5,4);outputNeighborhood;1
12;90;(5,4);;1
12;91;(1,6);;1
12;92;(9,0);;1
12;94;(6,4);;1
12;98;(8,1);outputNeighborhood;0
12;98;(8,1);;1
12;99;(5,1);;1
13;3;(4,9);;1
13;8;(5,8);;1
13;9;(4,8);;1
13;16;(3,7);;1
13;18;(1,7);;1
13;19;(0,7);;1
13;22;(5,6);;1
13;25;(0,6);outputNeighborhood;0
13;25;(0,6);;1
13;26;(4,6);;1
13;27;(2,2);;1
13;28;(3,9);outputNeighborhood;1
13;28;(3,9);;1
13;29;(5,2);;1
13;30;(2,9);;1
13;32;(9,1);;1
13;33;(7,1);;1
13;34;(6,1);outputNeighborhood;1
13;34;(6,1);;1
13;35;(4,2);;0
13;36;(0,3);outputNeighborhood;1
13;36;(0,3);;1
13;38;(3,0);outputNeighborhood;1
13;38;(3,0);;1
13;40;(2,1);;0
13;41;(2,8);;1
13;42;(3,3);outputNeighborhood;0
13;42;(3,3);;1
13;45;(1,1);;1
13;47;(1,2);;1
13;49;(6,2);;1
13;50;(3,2);;1
13;55;(3,6);;1
13;56;(7,2);;1
13;57;(2,0);;1
13;58;(4,0);;1
13;59;(3,1);;1
13;60;(2,4);;1
13;61;(5,0);;1
13;62;(7,0);outputNeighborhood;0
13;62;(7,0);;0
13;63;(8,0);;1
13;65;(6,0);;1
13;66;(5,7);;1
13;67;(0,1);;1
13;68;(1,4);;1
13;70;(8,2);;1
13;71;(0,2);outputNeighborhood;1
13;71;(0,2);;1
13;72;(4,1);outputNeighborhood;0
13;72;(4,1);;1
13;73;(9,2);;1
13;74;(1,3);outputNeighborhood;0
13;74;(1,3);;1
13;76;(1,5);;1
13;78;(3,8);;1
13;79;(2,3);;1
13;82;(4,3);;1
13;83;(0,4);;1
13;84;(4,7);outputNeighborhood;1
13;84;(4,7);;1
13;85;(0,5);;1
13;86;(3,4);;1
13;87;(4,4);;1
13;91;(1,6);;1
13;92;(9,0);;1
13;98;(8,1);outputNeighborhood;1
13;98;(8,1);;1
13;99;(5,1);;1
14;18;(1,7);;1
14;19;(0,7);;1
14;25;(0,6);outputNeighborhood;1
14;25;(0,6);;1
14;27;(2,2);;1
14;29;(5,2);;1
14;32;(9,1);;1
14;33;(7,1);;1
14;35;(4,2);outputNeighborhood;0
14;35;(4,2);;1
14;36;(0,3);;1
14;38;(3,0);;0
14;40;(2,1);outputNeighborhood;0
14;40;(2,1);;1
14;42;(3,3);outputNeighborhood;1
14;42;(3,3);;1
14;45;(1,1);;1
14;47;(1,2);;1
14;50;(3,2);;1
14;57;(2,0);;1
14;58;(4,0);;1
14;59;(3,1);;0
14;60;(2,4);;1
14;61;(5,0);;1
14;62;(7,0);;0
14;63;(8,0);outputNeighborhood;1
14;63;(8,0);;1
14;68;(1,4);;1
14;71;(0,2);;1
14;72;(4,1);outputNeighborhood;1
14;72;(4,1);;1
14;74;(1,3);outputNeighborhood;1
14;74;(1,3);;1
14;76;(1,5);;1
14;79;(2,3);;1
14;80;(5,3);;1
14;82;(4,3);;1
14;83;(0,4);;1
14;85;(0,5);;1
14;86;(3,4);;1
14;87;(4,4);;1
14;91;(1,6);;1
14;92;(9,0);;1
14;96;(1,0);;1
14;98;(8,1);;1
14;99;(5,1);;1
15;27;(2,2);;0
15;29;(5,2);;1
15;35;(4,2);outputNeighborhood;1
15;35;(4,2);;0
15;38;(3,0);outputNeighborhood;0
15;38;(3,0);;1
15;40;(2,1);outputNeighborhood;1
15;40;(2,1);;1
15;42;(3,3);;0
15;45;(1,1);;1
15;47;(1,2);;1
15;50;(3,2);;1
15;57;(2,0);;1
15;58;(4,0);;1
15;59;(3,1);outputNeighborhood;0
15;59;(3,1);;1
15;72;(4,1);;1
15;80;(5,3);;1
15;82;(4,3);;1
15;96;(1,0);;1
15;99;(5,1);;1
16;27;(2,2);outputNeighborhood;0
16;27;(2,2);;1
16;29;(5,2);;1
16;35;(4,2);outputNeighborhood;0
16;35;(4,2);;1
16;38;(3,0);outputNeighborhood;1
16;38;(3,0);;1
16;40;(2,1);;0
16;42;(3,3);outputNeighborhood;0
16;42;(3,3);;1
16;45;(1,1);;1
16;47;(1,2);;0
16;50;(3,2);;1
16;57;(2,0);;1
16;58;(4,0);;1
16;59;(3,1);outputNeighborhood;1
16;59;(3,1);;1
16;60;(2,4);;1
16;72;(4,1);;1
16;74;(1,3);;1
16;79;(2,3);;1
16;80;(5,3);;1
16;82;(4,3);;1
16;86;(3,4);;1
16;87;(4,4);;1
16;99;(5,1);;1
17;27;(2,2);outputNeighborhood;1
17;27;(2,2);;1
17;29;(5,2);;1
17;35;(4,2);outputNeighborhood;1
17;35;(4,2);;1
17;36;(0,3);;1
17;38;(3,0);;1
17;40;(2,1);outputNeighborhood;0
17;40;(2,1);;1
17;42;(3,3);outputNeighborhood;1
17;42;(3,3);;1
17;45;(1,1);;1
17;47;(1,2);outputNeighborhood;0
17;47;(1,2);;1
17;50;(3,2);;1
17;57;(2,0);;1
17;59;(3,1);;1
17;60;(2,4);;1
17;67;(0,1);;0
17;71;(0,2);;1
17;72;(4,1);;1
17;74;(1,3);;0
17;79;(2,3);;1
17;80;(5,3);;1
17;82;(4,3);;1
17;86;(3,4);;1
17;87;(4,4);;1
17;96;(1,0);;1
17;99;(5,1);;1
18;27;(2,2);;1
18;36;(0,3);;1
18;38;(3,0);;1
18;40;(2,1);outputNeighborhood;1
18;40;(2,1);;1
18;45;(1,1);;1
18;47;(1,2);outputNeighborhood;1
18;47;(1,2);;0
18;48;(0,0);;0
18;50;(3,2);;1
18;57;(2,0);;1
18;59;(3,1);;1
18;60;(2,4);;1
18;67;(0,1);outputNeighborhood;0
18;67;(0,1);;1
18;68;(1,4);;1
18;71;(0,2);;1
18;74;(1,3);outputNeighborhood;0
18;74;(1,3);;1
18;79;(2,3);;1
18;83;(0,4);;1
18;96;(1,0);;1
19;27;(2,2);;1
19;36;(0,3);;1
19;40;(2,1);;1
19;45;(1,1);;1
19;47;(1,2);outputNeighborhood;0
19;47;(1,2);;0
19;48;(0,0);;1
19;60;(2,4);;0
19;67;(0,1);outputNeighborhood;1
19;67;(0,1);;0
19;68;(1,4);;1
19;71;(0,2);;1
19;74;(1,3);outputNeighborhood;1
19;74;(1,3);;1
19;79;(2,3);;1
19;83;(0,4);;1
19;96;(1,0);;1
20;42;(3,3);;1
20;45;(1,1);;1
20;47;(1,2);;1
20;48;(0,0);outputNeighborhood;1
20;48;(0,0);;1
20;51;(3,5);;1
20;60;(2,4);outputNeighborhood;0
20;60;(2,4);;1
20;67;(0,1);outputNeighborhood;0
20;67;(0,1);;1
20;68;(1,4);;1
20;71;(0,2);;1
20;74;(1,3);;1
20;76;(1,5);;1
20;79;(2,3);;1
20;86;(3,4);;1
20;96;(1,0);;1
20;100;(2,5);;1
21;27;(2,2);;1
21;36;(0,3);;1
21;40;(2,1);;1
21;42;(3,3);;1
21;45;(1,1);;1
21;47;(1,2);outputNeighborhood;1
21;47;(1,2);;1
21;48;(0,0);;1
21;51;(3,5);;0
21;60;(2,4);outputNeighborhood;1
21;60;(2,4);;0
21;67;(0,1);outputNeighborhood;1
21;67;(0,1);;1
21;68;(1,4);;1
21;71;(0,2);;0
21;74;(1,3);;1
21;76;(1,5);;1
21;79;(2,3);;0
21;86;(3,4);;1
21;96;(1,0);;0
21;100;(2,5);;0
22;23;(2,6);;0
22;26;(4,6);;1
22;27;(2,2);;1
22;36;(0,3);;1
22;40;(2,1);;0
22;42;(3,3);;1
22;45;(1,1);;1
22;47;(1,2);;1
22;48;(0,0);;1
22;50;(3,2);;1
22;51;(3,5);outputNeighborhood;0
22;51;(3,5);;1
22;55;(3,6);;1
22;57;(2,0);;1
22;60;(2,4);outputNeighborhood;0
22;60;(2,4);;0
22;67;(0,1);;1
22;68;(1,4);;1
22;71;(0,2);outputNeighborhood;0
22;71;(0,2);;1
22;74;(1,3);;1
22;76;(1,5);;1
22;79;(2,3);outputNeighborhood;0
22;79;(2,3);;1
22;86;(3,4);;1
22;87;(4,4);;1
22;88;(4,5);;1
22;91;(1,6);;1
22;96;(1,0);outputNeighborhood;0
22;96;(1,0);;0
22;100;(2,5);outputNeighborhood;0
22;100;(2,5);;1
23;16;(3,7);;1
23;17;(2,7);;1
23;18;(1,7);;1
23;23;(2,6);outputNeighborhood;0
23;23;(2,6);;1
23;26;(4,6);;1
23;27;(2,2);;0
23;36;(0,3);;1
23;38;(3,0);;1
23;40;(2,1);outputNeighborhood;0
23;40;(2,1);;1
23;42;(3,3);;1
23;45;(1,1);;1
23;47;(1,2);;0
23;50;(3,2);;1
23;51;(3,5);outputNeighborhood;1
23;51;(3,5);;1
23;55;(3,6);;1
23;57;(2,0);;1
23;59;(3,1);;1
23;60;(2,4);;1
23;67;(0,1);;1
23;68;(1,4);;1
23;71;(0,2);outputNeighborhood;1
23;71;(0,2);;1
23;74;(1,3);;1
23;76;(1,5);;0
23;79;(2,3);outputNeighborhood;1
23;79;(2,3);;1
23;86;(3,4);;1
23;87;(4,4);;0
23;88;(4,5);;1
23;91;(1,6);;1
23;96;(1,0);;1
23;100;(2,5);outputNeighborhood;1
23;100;(2,5);;1
24;16;(3,7);;1
24;17;(2,7);;1
24;18;(1,7);;1
24;23;(2,6);outputNeighborhood;1
24;23;(2,6);;1
24;25;(0,6);;1
24;27;(2,2);outputNeighborhood;0
24;27;(2,2);;1
24;36;(0,3);;0
24;38;(3,0);;1
24;40;(2,1);outputNeighborhood;1
24;40;(2,1);;1
24;42;(3,3);;1
24;45;(1,1);;1
24;47;(1,2);outputNeighborhood;0
24;47;(1,2);;1
24;48;(0,0);;1
24;50;(3,2);;1
24;51;(3,5);;1
24;52;(5,5);;1
24;55;(3,6);;1
24;57;(2,0);;1
24;59;(3,1);;1
24;60;(2,4);outputNeighborhood;1
24;60;(2,4);;1
24;67;(0,1);;1
24;68;(1,4);;1
24;71;(0,2);;1
24;74;(1,3);;1
24;76;(1,5);outputNeighborhood;0
24;76;(1,5);;1
24;79;(2,3);;1
24;80;(5,3);;0
24;82;(4,3);;1
24;83;(0,4);;1
24;85;(0,5);;1
24;86;(3,4);;1
24;87;(4,4);outputNeighborhood;0
24;87;(4,4);;1
24;88;(4,5);;1
24;90;(5,4);;1
24;91;(1,6);;1
24;96;(1,0);outputNeighborhood;1
24;96;(1,0);;1
24;100;(2,5);;1
25;23;(2,6);;1
25;25;(0,6);;1
25;27;(2,2);outputNeighborhood;1
25;27;(2,2);;1
25;29;(5,2);;1
25;35;(4,2);;1
25;36;(0,3);outputNeighborhood;0
25;36;(0,3);;1
25;40;(2,1);;1
25;42;(3,3);;1
25;45;(1,1);;1
25;47;(1,2);outputNeighborhood;1
25;47;(1,2);;1
25;49;(6,2);;1
25;50;(3,2);;1
25;51;(3,5);;1
25;52;(5,5);;1
25;59;(3,1);;0
25;60;(2,4);;1
25;67;(0,1);;0
25;68;(1,4);;1
25;71;(0,2);;1
25;74;(1,3);;1
25;76;(1,5);outputNeighborhood;1
25;76;(1,5);;1
25;79;(2,3);;1
25;80;(5,3);outputNeighborhood;0
25;80;(5,3);;1
25;81;(6,3);;1
25;82;(4,3);;1
25;83;(0,4);;1
25;85;(0,5);;1
25;86;(3,4);;1
25;87;(4,4);outputNeighborhood;1
25;87;(4,4);;1
25;88;(4,5);;0
25;90;(5,4);;1
25;91;(1,6);;1
25;94;(6,4);;1
25;100;(2,5);;1
26;22;(5,6);;1
26;26;(4,6);;1
26;27;(2,2);;1
26;29;(5,2);;1
26;35;(4,2);;1
26;36;(0,3);outputNeighborhood;1
26;36;(0,3);;1
26;38;(3,0);;1
26;40;(2,1);;1
26;45;(1,1);;1
26;47;(1,2);;1
26;48;(0,0);;1
26;49;(6,2);;1
26;50;(3,2);;1
26;51;(3,5);;1
26;52;(5,5);;1
26;55;(3,6);;1
26;57;(2,0);;1
26;58;(4,0);;1
26;59;(3,1);outputNeighborhood;0
26;59;(3,1);;1
26;67;(0,1);outputNeighborhood;0
26;67;(0,1);;1
26;68;(1,4);;1
26;71;(0,2);;1
26;72;(4,1);;0
26;74;(1,3);;1
26;80;(5,3);outputNeighborhood;1
26;80;(5,3);;1
26;81;(6,3);;1
26;82;(4,3);;1
26;83;(0,4);;1
26;86;(3,4);;1
26;87;(4,4);;1
26;88;(4,5);outputNeighborhood;0
26;88;(4,5);;1
26;90;(5,4);;1
26;94;(6,4);;0
26;96;(1,0);;1
27;22;(5,6);;1
27;26;(4,6);;0
27;27;(2,2);;1
27;29;(5,2);;1
27;35;(4,2);;1
27;38;(3,0);;1
27;40;(2,1);;1
27;44;(7,3);;0
27;45;(1,1);;1
27;46;(7,5);;1
27;47;(1,2);;1
27;48;(0,0);;1
27;50;(3,2);;1
27;51;(3,5);;0
27;52;(5,5);;0
27;55;(3,6);;1
27;57;(2,0);;1
27;58;(4,0);;1
27;59;(3,1);outputNeighborhood;1
27;59;(3,1);;1
27;61;(5,0);;1
27;67;(0,1);outputNeighborhood;1
27;67;(0,1);;1
27;71;(0,2);;1
27;72;(4,1);outputNeighborhood;0
27;72;(4,1);;1
27;77;(6,5);;1
27;80;(5,3);;1
27;81;(6,3);;1
27;86;(3,4);;1
27;87;(4,4);;1
27;88;(4,5);outputNeighborhood;1
27;88;(4,5);;1
27;89;(7,4);;1
27;90;(5,4);;1
27;94;(6,4);outputNeighborhood;0
27;94;(6,4);;1
27;96;(1,0);;0
27;99;(5,1);;1
28;16;(3,7);;1
28;21;(6,6);;1
28;22;(5,6);;1
28;23;(2,6);;1
28;26;(4,6);outputNeighborhood;0
28;26;(4,6);;1
28;29;(5,2);;1
28;35;(4,2);;1
28;38;(3,0);;1
28;40;(2,1);;1
28;44;(7,3);outputNeighborhood;0
28;44;(7,3);;1
28;45;(1,1);;0
28;46;(7,5);;1
28;48;(0,0);;1
28;49;(6,2);;0
28;50;(3,2);;1
28;51;(3,5);outputNeighborhood;0
28;51;(3,5);;1
28;52;(5,5);outputNeighborhood;0
28;52;(5,5);;1
28;54;(8,3);;1
28;55;(3,6);;1
28;56;(7,2);;1
28;57;(2,0);;1
28;58;(4,0);;1
28;59;(3,1);;1
28;60;(2,4);;1
28;61;(5,0);;0
28;66;(5,7);;1
28;67;(0,1);;1
28;70;(8,2);;1
28;72;(4,1);outputNeighborhood;1
28;72;(4,1);;1
28;77;(6,5);;1
28;80;(5,3);;1
28;81;(6,3);;0
28;84;(4,7);;1
28;86;(3,4);;1
28;87;(4,4);;0
28;88;(4,5);;1
28;89;(7,4);;1
28;90;(5,4);;1
28;93;(8,4);;1
28;94;(6,4);outputNeighborhood;1
28;94;(6,4);;1
28;96;(1,0);outputNeighborhood;0
28;96;(1,0);;1
28;99;(5,1);;0
28;100;(2,5);;1
29;16;(3,7);;1
29;21;(6,6);;1
29;22;(5,6);;1
29;23;(2,6);;1
29;26;(4,6);outputNeighborhood;1
29;26;(4,6);;1
29;27;(2,2);;1
29;29;(5,2);;1
29;33;(7,1);;1
29;34;(6,1);;1
29;35;(4,2);;1
29;40;(2,1);;1
29;42;(3,3);;1
29;44;(7,3);outputNeighborhood;1
29;44;(7,3);;1
29;45;(1,1);outputNeighborhood;0
29;45;(1,1);;1
29;47;(1,2);;1
29;48;(0,0);;1
29;49;(6,2);outputNeighborhood;0
29;49;(6,2);;1
29;51;(3,5);outputNeighborhood;1
29;51;(3,5);;1
29;52;(5,5);outputNeighborhood;1
29;52;(5,5);;1
29;54;(8,3);;1
29;55;(3,6);;1
29;56;(7,2);;1
29;57;(2,0);;1
29;58;(4,0);;1
29;60;(2,4);;1
29;61;(5,0);outputNeighborhood;0
29;61;(5,0);;1
29;65;(6,0);;1
29;66;(5,7);;1
29;67;(0,1);;1
29;70;(8,2);;1
29;71;(0,2);;1
29;72;(4,1);;1
29;77;(6,5);;1
29;80;(5,3);;1
29;81;(6,3);outputNeighborhood;0
29;81;(6,3);;1
29;82;(4,3);;1
29;84;(4,7);;1
29;86;(3,4);;1
29;87;(4,4);outputNeighborhood;0
29;87;(4,4);;0
29;88;(4,5);;1
29;89;(7,4);;1
29;90;(5,4);;1
29;93;(8,4);;1
29;94;(6,4);;1
29;96;(1,0);outputNeighborhood;1
29;96;(1,0);;1
29;99;(5,1);outputNeighborhood;0
29;99;(5,1);;0
29;100;(2,5);;1
30;27;(2,2);;1
30;29;(5,2);;1
30;33;(7,1);;1
30;34;(6,1);;1
30;40;(2,1);;1
30;44;(7,3);;1
30;45;(1,1);outputNeighborhood;1
30;45;(1,1);;1
30;47;(1,2);;1
30;48;(0,0);;1
30;49;(6,2);outputNeighborhood;1
30;49;(6,2);;1
30;56;(7,2);;1
30;57;(2,0);;0
30;58;(4,0);;1
30;61;(5,0);outputNeighborhood;1
30;61;(5,0);;1
30;65;(6,0);;1
30;67;(0,1);;1
30;71;(0,2);;1
30;72;(4,1);;1
30;80;(5,3);;1
30;81;(6,3);outputNeighborhood;1
30;81;(6,3);;1
30;89;(7,4);;1
30;90;(5,4);;0
30;94;(6,4);;1
30;96;(1,0);;1
30;99;(5,1);;1
31;29;(5,2);;1
31;34;(6,1);;1
31;35;(4,2);;1
31;38;(3,0);;1
31;40;(2,1);;1
31;45;(1,1);;1
31;49;(6,2);;1
31;52;(5,5);;1
31;57;(2,0);outputNeighborhood;0
31;57;(2,0);;1
31;58;(4,0);;1
31;59;(3,1);;1
31;61;(5,0);;1
31;65;(6,0);;1
31;72;(4,1);;0
31;77;(6,5);;1
31;80;(5,3);;1
31;81;(6,3);;1
31;82;(4,3);;1
31;87;(4,4);;1
31;88;(4,5);;0
31;90;(5,4);outputNeighborhood;0
31;90;(5,4);;1
31;94;(6,4);;1
31;96;(1,0);;1
31;99;(5,1);outputNeighborhood;1
31;99;(5,1);;1
32;22;(5,6);;1
32;26;(4,6);;1
32;29;(5,2);;0
32;35;(4,2);;1
32;38;(3,0);;1
32;40;(2,1);;1
32;42;(3,3);;1
32;45;(1,1);;0
32;50;(3,2);;1
32;51;(3,5);;1
32;52;(5,5);;1
32;55;(3,6);;0
32;57;(2,0);outputNeighborhood;1
32;57;(2,0);;1
32;58;(4,0);;1
32;59;(3,1);;1
32;61;(5,0);;1
32;72;(4,1);outputNeighborhood;0
32;72;(4,1);;1
32;77;(6,5);;1
32;80;(5,3);;1
32;81;(6,3);;1
32;82;(4,3);;1
32;86;(3,4);;1
32;87;(4,4);outputNeighborhood;1
32;87;(4,4);;1
32;88;(4,5);outputNeighborhood;0
32;88;(4,5);;1
32;90;(5,4);outputNeighborhood;1
32;90;(5,4);;1
32;94;(6,4);;1
32;96;(1,0);;1
32;99;(5,1);;1
33;16;(3,7);;1
33;17;(2,7);;1
33;22;(5,6);;1
33;23;(2,6);;1
33;26;(4,6);;0
33;27;(2,2);;1
33;29;(5,2);outputNeighborhood;0
33;29;(5,2);;1
33;34;(6,1);;1
33;35;(4,2);;1
33;38;(3,0);;1
33;40;(2,1);;1
33;45;(1,1);outputNeighborhood;0
33;45;(1,1);;1
33;47;(1,2);;1
33;48;(0,0);;1
33;49;(6,2);;1
33;50;(3,2);;1
33;51;(3,5);;1
33;52;(5,5);;1
33;55;(3,6);outputNeighborhood;0
33;55;(3,6);;1
33;57;(2,0);;1
33;58;(4,0);;0
33;59;(3,1);;1
33;61;(5,0);;1
33;67;(0,1);;1
33;71;(0,2);;1
33;72;(4,1);outputNeighborhood;1
33;72;(4,1);;1
33;80;(5,3);;0
33;81;(6,3);;1
33;82;(4,3);;1
33;84;(4,7);;1
33;86;(3,4);;1
33;87;(4,4);;1
33;88;(4,5);outputNeighborhood;1
33;88;(4,5);;1
33;90;(5,4);;1
33;96;(1,0);;1
33;99;(5,1);;1
33;100;(2,5);;1
34;16;(3,7);;1
34;17;(2,7);;1
34;22;(5,6);;1
34;23;(2,6);;1
34;26;(4,6);outputNeighborhood;0
34;26;(4,6);;1
34;27;(2,2);;1
34;29;(5,2);outputNeighborhood;1
34;29;(5,2);;1
34;34;(6,1);;1
34;35;(4,2);;1
34;38;(3,0);;1
34;40;(2,1);;1
34;45;(1,1);outputNeighborhood;1
34;45;(1,1);;0
34;47;(1,2);;1
34;48;(0,0);;1
34;49;(6,2);;1
34;51;(3,5);;1
34;52;(5,5);;1
34;55;(3,6);outputNeighborhood;1
34;55;(3,6);;1
34;57;(2,0);;1
34;58;(4,0);outputNeighborhood;0
34;58;(4,0);;0
34;59;(3,1);;1
34;61;(5,0);;1
34;66;(5,7);;0
34;67;(0,1);;1
34;71;(0,2);;1
34;72;(4,1);;1
